Time,FlowRate,InletTemperature,OutletTemperature,AirTemperature,RelativeHumidity
0,41.64845525,25.17242272,29.77133143,29.8,82.7
10,40.59219109,25.60320837,30.26380427,29.8,84.6
20,43.10627917,25.56351357,28.96547211,30.4,84.3
30,42.60687344,25.15150703,27.51969857,30,85.5
40,43.89418165,25.08492031,28.23307779,29.8,81.3
50,43.75510543,25.35947824,27.45370492,30.6,84.8
60,43.15461112,25.5934093,28.58069473,30.4,85
70,41.44516902,25.81414483,28.97847901,30.3,83.2
80,42.1473548,25.22311092,27.46397499,30.7,83.9
90,43.27267706,25.10939979,29.15449736,30.5,84.3
100,46.37208608,25.14325881,28.53324412,30.2,83.8
110,45.63330887,25.24475328,29.61498721,30.5,85.1
120,45.44629627,25.37391919,29.9510822,29.9,82.4
130,44.68241458,25.24084728,27.62280596,30.7,84.9
140,45.4756523,25.12070089,29.25538466,30.5,85
150,46.53041682,25.35649013,27.35924211,30.4,82.4
160,45.56662081,25.49362816,28.68557494,29.8,83.3
170,46.13384779,25.02771793,29.21585822,30.1,80.9
180,46.56944966,25.70145744,30.13179781,30.3,81.4
190,42.24145038,25.16459939,28.29634947,30.3,84.4
200,42.4949062,25.38958776,28.3239305,30.5,82.4
210,42.60119382,25.24822151,28.3458132,30.7,84.7
220,45.7277584,25.35449184,28.34317143,30.7,84
230,44.6861144,25.60555318,28.41349482,29.9,81.5
240,40.83670327,25.40932736,27.69783679,29.8,81.6
250,40.60398222,25.28111918,27.28860689,30.4,84.9
260,41.64277348,25.36425243,28.47230822,30.5,84
270,42.90797355,25.37195933,28.89178185,29.8,80.8
280,40.21028654,25.62606834,29.37323726,30.5,82.7
290,38.4034444,24.92112338,29.31624544,30,82.6
300,38.53586817,25.54627468,29.84122908,30.4,84.6
310,39.07085109,25.02184732,29.55184849,30.3,83.5
320,40.1673358,25.65781209,30.19967812,30,82.8
330,40.10875459,25.77113644,28.78503066,30.6,81.8
340,39.53623674,25.53209177,29.81925321,30.3,83.4
350,36.19622645,25.66297681,28.21836829,30,84.3
360,35.9522172,24.92921337,27.67166033,29.9,85
370,35.12399361,24.99844553,28.53730667,30.5,85.1
380,37.51635615,25.21845378,28.2222977,30,84.8
390,36.33212273,25.61148472,28.99893273,30,85.5
400,35.46200607,25.18626138,27.83418705,30,82
410,36.8933541,25.66314135,27.90349949,30.1,80.7
420,32.93900012,25.27648659,27.32823476,30.1,85.3
430,34.51039456,25.31081077,28.31479718,30.2,80.8
440,35.09942797,25.07784418,27.05619812,30.7,82.3
450,36.95823439,25.06499016,29.07428483,30.6,83.3
460,36.61526374,24.89529849,28.16875084,30.2,82.8
470,37.54514951,24.95585373,27.00568374,29.9,84
480,32.82031497,25.27561598,29.96800479,30.2,84.4
490,36.92540603,25.69987384,30.46943007,29.9,81.7
500,34.3972192,24.98256418,29.04296844,30.2,84.7
510,37.4503414,25.18221311,29.99126268,30.1,85.2
520,35.56614857,25.14683309,29.74695573,29.9,82
530,37.06060866,25.51215542,28.87335764,30.4,84.8
540,35.7327249,25.26300578,28.82967071,30.4,82.4
550,37.00974517,25.86005863,29.79029383,30.7,84.4
560,40.44124371,25.31180338,29.96371592,30.7,84.4
570,40.86726121,25.37585827,28.13589807,30.1,85
580,38.69413818,25.57283672,27.71653494,30.6,83
590,39.81819167,25.42795277,28.77207768,30,82.7
600,39.44378206,25.6398275,29.10668165,29.8,85.2
610,40.1861694,24.973438,27.47390621,30.5,82.3
620,40.55796309,25.14741493,29.40978138,30.1,83.6
630,43.92985892,25.7948692,28.38176528,30.4,81.7
640,41.29100654,25.59291328,29.2283606,30.2,85.4
650,40.05994446,24.96168294,28.86438132,30.6,82
660,45.25957047,25.46284115,29.49152144,30,84.3
670,42.09833728,25.00057522,26.99745938,30.4,84.3
680,45.89216749,25.62423521,29.28677185,30.5,81.2
690,41.84601714,25.42822471,27.87582806,29.7,84.7
700,42.07672797,25.8419403,28.11104728,30.5,80.9
710,42.4747431,25.58384032,29.48618645,30.2,84.5
720,42.31884498,25.37428881,28.0950745,30.6,85.2
730,46.83516907,25.14419421,29.55197034,30.4,84.9
740,43.70822297,25.42566944,27.92095163,30,81.3
750,46.54472503,25.72016127,27.41659626,30.7,85.3
760,44.70137464,24.98941,28.72880394,30.1,84.5
770,45.93862921,24.97471153,26.70860894,30.2,84.8
780,46.50952062,25.20876404,27.16678912,30.1,81.7
790,46.03287937,25.34708431,29.87620031,30,84.8
800,42.34227034,25.16340231,29.47505748,30.6,85.1
810,43.84593802,25.01666029,27.23537265,29.9,82.5
820,46.02599838,25.51551363,28.36569294,30,81.6
830,42.48361811,25.0784832,27.16463788,30.7,81.5
840,40.48246582,25.27075449,27.34710094,30.1,84.1
850,43.42755504,24.98627012,28.92195305,30.5,83.2
860,42.12540004,25.45085892,28.2591156,29.9,80.9
870,42.2404081,25.53446892,27.66155908,30.2,84.2
880,41.58329214,25.26090121,28.7480371,30.3,80.8
890,38.05997827,25.25843939,28.5910789,30.5,84.2
900,39.97406958,25.49073897,27.72325178,30.7,83.5
910,40.58980555,25.72992696,29.00030848,30.3,85
920,38.69566067,25.83042391,28.0218987,29.9,81
930,35.9861723,25.15110926,27.14671207,30.2,80.7
940,35.82550534,25.05377459,29.90774161,30.4,85.3
950,36.91208351,25.03750493,27.98567326,30.5,82.3
960,37.47714025,25.0623632,29.82308615,30.4,80.7
970,36.78963923,25.11981254,28.39880893,30.3,84.2
980,35.09407209,25.20672967,29.88340574,30.7,83.1
990,37.78577938,25.20980612,27.99632915,30,81.1
1000,36.68684571,25.47056641,28.96218028,30.2,81.5
1010,35.55585899,25.71301642,29.73898164,30.7,83.6
1020,34.47075095,25.21820077,28.27410203,30,81.5
1030,37.12865991,25.15119839,28.629043,30.1,82.9
1040,33.53683606,25.67859941,27.71505306,30,85.2
1050,35.3197102,25.62375045,28.54313498,29.9,81.3
1060,34.90128677,25.53535327,29.63291743,29.8,84.5
1070,36.62217166,24.93185017,28.35252216,30.1,84.4
1080,35.10689545,25.55200865,30.00329909,30.7,82.3
1090,32.95176558,25.0315665,27.41902811,30.1,82.7
1100,38.09000046,25.13167918,28.2699576,29.9,85.1
1110,35.86050101,25.47357063,29.86760292,30.4,84.6
1120,35.13728897,25.17793599,27.99068477,30.3,83.8
1130,37.72027711,25.03569699,28.34955491,30.4,81.3
1140,35.81518622,25.10142008,29.76451513,29.8,83.9
1150,39.88929093,25.86646766,28.801833,30.1,81.1
1160,36.90182311,25.48484622,27.81740817,30.5,80.7
1170,40.37975142,24.93991764,29.19724259,30.1,81.7
1180,38.74499381,25.02478075,29.16579511,29.8,84.8
1190,37.05347751,24.90389499,27.28732024,30,81.2
1200,37.53194084,25.29162202,28.8630802,29.8,82.9
1210,38.78195525,24.98929059,27.87761117,30.6,81.1
1220,39.62672537,25.34838585,27.20158201,30.4,84.5
1230,42.35937805,25.49799981,29.18627691,30.5,81
1240,42.11243882,25.09049028,28.24853129,30.1,83.5
1250,43.68177756,25.01695768,29.50203498,29.9,80.9
1260,44.68833168,25.44090137,29.42665296,29.8,83
1270,40.87383633,24.9801035,27.59757661,30.4,81.9
1280,42.10141863,24.99423226,28.07167767,30.1,84.4
1290,45.61929338,25.35765735,29.89022422,30.4,84.4
1300,41.83924463,25.42408044,27.49292391,30.7,81.7
1310,47.03353348,25.97218275,28.6538109,30.1,82.7
1320,47.141871,25.59978963,27.95397373,29.9,85.2
1330,45.50116171,25.49361434,28.71847551,30.3,85.6
1340,44.78897729,25.38499703,29.53066997,30.5,85.3
1350,44.12089596,25.35796001,29.86157885,30.5,85.1
1360,47.13014319,25.73224361,28.46235404,30.2,81.7
1370,42.77936722,25.52861552,29.58099914,30.2,80.6
1380,43.51633187,25.46104857,29.36438333,30.1,84.7
1390,43.57945153,25.73109482,29.65501586,30.1,81.7
1400,42.48745786,25.15580795,27.82585208,30.6,82.5
1410,45.93321784,25.50034078,29.87210204,30.1,81.3
1420,43.61940603,25.33929156,27.38022567,30.2,85.4
1430,41.29076469,25.8111091,28.90901707,30.2,81.8
1440,44.94432601,25.16637412,29.49739682,30,84.4
1450,40.30103639,25.24119769,28.64313063,30.4,83.7
1460,39.95643812,25.16355064,27.83913985,30,83.3
1470,42.41670392,25.66054645,29.96311147,30.4,84.3
1480,38.79354741,25.2637818,29.018628,30.1,82.2
1490,38.18052472,25.87541605,28.66704871,30.3,84.8
1500,38.64920077,24.90938093,28.86476419,29.8,81.9
1510,37.92405248,25.62547283,29.20746378,30,81.4
1520,38.49479052,25.33585557,27.33994381,30.6,81.5
1530,40.52055821,25.5148523,28.0156196,29.9,84.5
1540,35.96338151,25.79144874,28.58218428,30.2,85.1
1550,39.4525956,24.97807881,29.03440858,30.1,83
1560,37.7217123,25.85186528,29.46637333,30,83.2
1570,38.46145623,25.41536368,29.26432851,30.5,84
1580,37.80343638,25.27449063,29.81372395,30.4,81.4
1590,34.7620974,25.02467831,28.44258538,30.5,81.1
1600,37.43056124,24.94002085,28.08306555,30.1,80.6
1610,36.44491519,25.06319814,28.42149279,29.8,82.8
1620,34.56219516,24.90283383,27.08119246,30.7,85.1
1630,33.59749974,25.64331106,28.41915721,30.2,85.2
1640,36.29673484,25.43050297,28.62501873,30.2,80.7
1650,36.60842744,25.44835446,28.686974,29.9,82.3
1660,32.8477263,25.12269282,30.06389959,29.9,84.8
1670,33.4449994,25.36964379,28.34434736,30.2,82.2
1680,35.91268528,25.03871959,26.98140152,30.4,82.7
1690,36.7020391,25.73740204,30.00632169,30,84.1
1700,33.17162641,25.28214325,29.64623781,30.1,84
1710,36.31446098,25.62759793,30.32230465,29.9,82.3
1720,35.46704236,25.01644653,28.31849495,30.6,81.9
1730,35.81797604,25.53592099,29.38981975,30.3,81.3
1740,36.02430489,25.84054024,30.68825745,30.2,81.7
1750,36.37630027,25.39399787,28.75930396,30,85.5
1760,36.23130539,25.34088949,27.30763193,30.4,81
1770,38.80649568,25.0771075,28.81962269,30,83.3
1780,37.88456006,25.53020983,29.61139736,30.4,81.1
1790,39.00413585,25.83790764,28.99777982,30.5,83.3
1800,40.06760758,25.86899013,30.30455139,30.3,83.4
1810,41.36501817,25.42815772,28.39201566,30.4,81
1820,38.61352593,25.578528,30.22932162,30.5,84.6
1830,39.52892893,25.23133549,29.48039878,29.9,85.4
1840,43.33966308,25.16689507,28.12350026,30,85.3
1850,43.4329237,24.94160922,27.59218696,30.1,80.7
1860,42.36767238,25.40558925,28.39549595,30.3,83.8
1870,44.79674945,25.13446763,28.87064794,30.3,84.2
1880,43.05978366,25.3938513,28.06033841,30.1,82.3
1890,43.70207101,25.40941638,29.84668917,29.8,81.5
1900,45.63264482,25.93158377,30.04466563,29.9,81.4
1910,42.44136648,25.49313325,27.84007234,29.9,84.5
1920,45.83838619,25.28440678,28.52677692,30.6,85.3
1930,42.76363211,25.91299947,30.32432445,30.4,83.4
1940,43.22977246,25.48640762,29.61944101,30.1,83.8
1950,46.63492736,25.93838997,28.66814839,29.8,82.6
1960,47.21901451,25.40678769,29.11450868,30.5,84.1
1970,46.65546229,25.48282135,28.79954463,30.4,82.5
1980,46.18023314,25.35874135,27.60213854,30.4,81.5
1990,44.96516428,25.36578036,28.15319924,30.7,84.6
2000,44.28156857,25.50210142,28.0665405,30.3,83.1
2010,46.35087918,25.65338154,29.71926983,30.7,83.8
2020,44.12796555,25.78778612,29.84597379,30.6,84.4
2030,44.00559546,25.21182972,28.7679467,30,83.3
2040,42.97885537,25.89895507,29.85276513,29.8,84.3
2050,42.03900032,25.65039978,28.77124819,29.8,80.6
2060,39.62101658,25.23230984,27.53013772,29.8,83.8
2070,41.09555805,25.35150733,29.28372883,30.3,83.9
2080,43.53618014,25.76613546,29.79781106,30.2,85
2090,38.8880772,25.05221068,29.688067,30.6,83.8
2100,41.93143143,25.64948318,29.64849115,30.7,84.3
2110,41.82892156,25.41356687,27.83125788,29.9,84.8
2120,37.38974113,25.37850533,28.35879441,30.6,84.1
2130,38.35579719,25.77044667,29.84879451,30.6,80.7
2140,39.25527494,25.76058849,28.02076552,30.6,82.4
2150,36.76320125,25.67261354,29.31966473,29.9,84
2160,37.5663141,25.84755432,28.26014563,30.1,82.8
2170,36.01355616,25.81098716,28.02992013,30.3,81.7
2180,35.07616627,24.88250793,28.86737008,30.5,82.9
2190,36.90381777,24.88554375,27.58321312,29.9,81.9
2200,36.1134423,25.30506696,29.46823949,30.6,85.2
2210,33.28460348,25.66525724,29.08802866,30.2,80.9
2220,37.19725692,25.87152775,29.99700701,29.8,83.2
2230,35.59092526,25.83770689,28.88239423,30.5,82.6
2240,37.17562542,25.14010732,28.30219575,29.8,81.4
2250,36.45833965,24.90204248,28.31296675,30.7,82.7
2260,36.44755607,24.87895178,27.98123704,30.1,83.3
2270,34.51829701,25.70983638,28.93495198,30.3,81.1
2280,37.57767705,25.82660075,30.3276635,29.8,83.5
2290,36.83483473,25.4375979,29.95901807,30.2,82.8
2300,36.34891815,25.54366364,29.15721179,29.9,81.9
2310,33.74531358,25.01433041,27.80505543,30.4,84.5
2320,38.32164172,24.89864614,29.55280706,30.7,83.8
2330,35.87505322,25.02921042,28.09832711,30.7,83.9
2340,35.09016015,25.24937963,29.30043787,30,85.4
2350,39.72452341,25.40745738,27.47808205,30.1,84.8
2360,40.22889584,25.76982631,29.76704987,30,84.9
2370,38.78385761,25.18512532,27.60429296,29.9,82.2
2380,36.99525572,25.25877929,29.13390913,30.2,83.1
2390,41.55916055,25.91164374,29.29604333,30.5,83.9
2400,40.06496205,25.50710299,28.32160792,30.5,83.8
2410,39.03530388,25.34349747,29.89963824,29.9,81.7
2420,42.29408073,25.6674939,28.95921875,30.7,83.1
2430,43.92817386,25.81296849,27.95698593,30.6,82.3
2440,39.87191781,25.83926737,29.28668137,30.1,82.4
2450,44.96382544,25.78282644,29.21824672,29.8,84.8
2460,41.40754461,25.16635749,27.67276689,30.5,82
2470,45.37149344,25.10034671,28.75671862,30.6,83.5
2480,41.90281066,25.90879482,28.12452973,30.3,83.3
2490,42.69132384,25.21466074,27.67469382,30.7,84.9
2500,43.14478909,25.80416682,28.77836495,30,85.3
2510,42.91606692,25.88245012,27.97732094,30.1,82.5
2520,44.50477369,25.70841023,29.5023469,30.7,84.9
2530,47.33946982,25.12641652,28.91026037,30,85.2
2540,45.17893388,25.89970479,29.53787028,30.6,84.3
2550,43.34401642,25.09182688,29.13279227,30.6,84.3
2560,45.53288884,25.48651851,29.22026903,30.7,85.3
2570,46.68889698,25.95260392,27.95980653,30.3,82.3
2580,44.91975538,25.06275563,26.91040579,30.3,84.3
2590,42.75819133,25.63817412,29.81745429,30.1,85
2600,44.39526349,25.08759371,27.59057598,30.3,80.6
2610,43.19237054,25.9067727,30.55983252,30.4,84.9
2620,44.43653648,25.8140927,29.6885674,30,85.3
2630,44.48716898,25.35375942,27.46836728,30.1,80.6
2640,41.63095927,25.51153707,29.38042629,29.8,81.4
2650,41.52704364,25.5600659,28.88238067,30.6,84.3
2660,44.40167485,25.51380588,28.30711224,30.1,84
2670,40.79087723,25.04368335,29.52886471,30.1,82.9
2680,41.00576483,25.67936553,28.12336939,30.1,84.2
2690,39.6809482,25.50450838,28.63394309,30.4,82.2
2700,39.12480584,25.1853814,27.23688735,30.1,83
2710,41.27877367,25.91512167,29.88014958,30.6,82.4
2720,38.47559845,25.24443583,28.68830335,30.4,84.5
2730,36.91015464,24.95543569,27.07246603,29.9,81.7
2740,37.62742599,25.57850596,29.24649952,30.4,84
2750,35.43413476,25.45418574,30.30913355,30.2,85.4
2760,35.01280168,25.24888721,29.54819909,30.2,83.4
2770,36.7748126,25.41422025,27.79602306,30.2,85.5
2780,34.36854831,25.38902178,30.23167771,30.5,82.3
2790,38.14979124,25.08892388,29.9186636,30.1,83.8
2800,36.21606071,25.58886674,30.02525879,30.4,81.5
2810,37.86393503,25.88327918,29.43655861,30.6,84.5
2820,37.67221748,25.74730786,29.182441,30.3,82.4
2830,35.72206385,25.76800656,30.66947463,30.2,81.4
2840,35.82972585,25.83441092,29.47416764,30.5,81
2850,33.74992006,25.31411099,28.22356321,30.7,85
2860,34.12743841,25.23995067,29.49436825,30.4,83.8
2870,35.3204765,25.39169787,28.68182583,30.7,80.9
2880,32.78271839,25.1506454,27.50063033,30.6,84.1
2890,37.17433456,25.46735406,28.78253331,30.3,80.9
2900,33.23022896,25.55147538,28.81730968,30.3,84.3
2910,33.55112766,25.55819639,28.11204477,30.7,84.5
2920,37.12119241,25.2288445,28.21323256,30,81.4
2930,36.45666083,25.53542351,27.77392643,30.2,83.9
2940,38.31641669,25.07709165,27.42487449,30,82
2950,39.36177507,25.5995535,29.82469454,30.4,84
2960,39.25309732,25.80594734,29.07866932,30.5,80.7
2970,39.63803645,25.16177185,28.18282898,29.9,83.9
2980,37.39302039,25.33321642,29.14227003,30.7,85.3
2990,38.19735558,25.04683458,29.36539433,30.1,83.4
3000,39.24744515,25.44979792,29.35264684,30.4,84.8
3010,38.92321317,25.87469424,30.2607872,30.6,85.3
3020,40.81634461,25.31940774,28.9096854,30,82.4
3030,43.0065785,25.91045106,29.04953572,30.3,83
3040,43.53718605,25.72672277,29.46718514,30.1,85
3050,44.56679131,25.21467402,29.74558786,30,81.4
3060,41.88701533,25.39652598,29.6169061,30.7,85.3
3070,43.42415733,25.80511372,28.68532369,30.7,80.7
3080,45.26287907,25.65989227,29.14599001,30.5,84.5
3090,43.4649597,25.83470309,28.31787898,30.4,82
3100,46.33678958,25.65129349,29.10249779,30.5,81.3
3110,42.2097934,25.6454909,30.23404276,30.2,82
3120,46.66537333,25.88265155,27.69019435,30.6,81.4
3130,43.36200481,25.28068306,27.91966651,29.9,83.3
3140,47.36951623,25.80997472,27.78165224,30.7,81.9
3150,42.8146051,25.70665304,27.93968575,29.9,80.9
3160,47.38982266,25.13260931,27.74317261,30.7,84.6
3170,43.76198305,25.26507466,27.05657963,30.5,81.7
3180,44.38928273,25.48178745,27.37437346,29.7,83.8
3190,43.76835656,25.04385332,27.61187777,30.5,81.8
3200,46.30052145,25.83961652,27.6655555,30,84.2
3210,44.35009958,25.61674851,29.36271519,30.7,83.4
3220,45.802384,25.51854485,27.32476119,29.8,80.7
3230,44.43637849,25.28286522,27.45292647,29.8,84
3240,41.42597424,25.29156545,28.91458214,30.4,81
3250,40.97511623,25.03356022,27.90371182,30.1,83.1
3260,44.31584839,25.15226432,28.57003683,29.9,83.5
3270,42.58294063,25.23689995,28.85795283,30.3,84
3280,42.9557139,25.8924854,29.17294695,30.4,81.7
3290,38.02289775,25.62995913,28.2336204,30.4,82
3300,41.97317807,25.70650529,29.55576304,30.3,83.9
3310,37.09734346,24.94044943,29.46365135,30,81.9
3320,37.79392887,25.44657432,30.23358101,30.4,83.5
