Time,FlowRate,InletTemperature,OutletTemperature,AirTemperature,RelativeHumidity
3330,39.32124017,25.42464719,29.37470351,30.6,85.4
3340,36.76693449,25.36582774,28.2098101,30,84.8
3350,39.18937301,25.58446992,29.23582002,30.5,84.7
3360,36.03918284,25.76934146,29.69884438,29.8,80.8
3370,37.5566555,25.88208341,28.59822527,30.1,83.8
3380,38.04710233,25.06894446,28.30611569,29.8,82.1
3390,37.3412869,25.40531772,28.7400442,30.6,82.9
3400,34.90373807,25.09503564,27.69121844,29.8,81.4
3410,34.55418628,25.85136147,28.25881443,30.2,84
3420,34.10320525,25.26045976,27.87901009,30.1,84.5
3430,35.31367408,25.55613215,30.46508587,30.2,82.4
3440,34.00977427,24.94073746,29.55228691,30.6,82.7
3450,36.67120324,25.13728795,29.17386341,30.7,82
3460,37.23662718,25.12463997,28.82762581,30,84
3470,33.54209978,25.0425892,27.82730483,30.5,83.1
3480,37.70296858,24.97892391,29.57354538,30.6,83
3490,35.98542424,24.975138,27.17511655,30.5,81.4
3500,34.35749873,24.89679515,27.84900924,29.9,81.6
3510,37.3305044,25.46040843,30.22625843,30.3,85.6
3520,35.00662555,25.15934899,27.96161653,30.3,82.1
3530,38.91631343,25.24787115,27.72147199,30.4,85.2
3540,34.63816472,25.12877538,27.90755762,29.7,85
3550,35.34624523,25.68441925,28.93700997,30.5,82.1
3560,36.10227676,25.77050053,29.56622514,30.6,81.9
3570,39.40810406,25.39390843,27.82736631,30.4,84.3
3580,40.0332255,25.88958599,29.55776544,30.7,83.9
3590,39.05108958,25.01077934,29.3488398,30.2,82.4
3600,40.76607789,25.13681392,29.79955599,30.3,84.2
3610,38.8226311,25.32073009,28.59828394,30.3,83.6
3620,39.53517455,25.13081781,28.94573905,30.7,83.1
3630,42.86313477,25.07667729,29.02980702,29.9,85.4
3640,44.01518026,25.28407682,27.50271959,30.4,84.8
3650,44.24174008,25.01074539,28.88152927,29.9,83.6
3660,43.87551302,25.09076077,28.7199522,30.7,83
3670,41.03730275,25.80904808,28.04495228,30.5,81.6
3680,42.32528607,25.32248611,27.9681049,30.2,83.1
3690,45.96296458,25.86929112,28.96007564,30.6,85.2
3700,44.00456959,25.71342235,29.25787152,30.1,84.8
3710,45.47736358,25.15731503,27.93919502,30,83.2
3720,45.17037845,25.90073587,28.09317502,30.6,81.5
3730,43.58894615,25.85077308,29.57897392,29.9,85.2
3740,44.0895531,25.91213459,29.97651121,30.7,83.7
3750,43.95076161,25.90566106,28.89273715,30.1,82.7
3760,46.30846974,25.24134503,28.98970897,30,82.8
3770,43.26095138,24.99338346,28.92645,30.3,82.6
3780,42.95976878,25.05128364,29.16313954,30,82.3
3790,45.46893952,25.50296924,27.63674121,30.7,84.2
3800,42.19313158,25.52647253,29.20402458,29.8,81.8
3810,46.2697415,25.59220763,28.70204537,30.3,80.9
3820,41.90028646,25.06139567,27.12231606,30.4,82.4
3830,43.92013534,25.73107973,27.5047755,30.1,83.1
3840,41.12924157,25.4783158,29.59113167,30.1,84.9
3850,41.49257632,25.45697382,29.86775593,30,84.7
3860,41.45019062,25.51451147,27.74290372,29.8,83.3
3870,42.39824909,24.97363536,26.85249935,30.1,82.2
3880,41.31223536,25.14357646,28.27959656,29.9,80.6
3890,40.85267447,24.92509045,27.31333095,30.7,80.7
3900,40.39821949,25.3747486,29.63112279,30.2,81.9
3910,39.05963299,25.75015289,30.20106897,29.9,82.2
3920,38.69244753,24.89752286,28.5639179,30.4,83
3930,38.27623318,25.43397133,27.67166262,30,83.5
3940,36.48632262,25.82844023,29.0825963,30.2,83.8
3950,35.75878402,25.00759776,27.91969457,30.1,84.8
3960,36.68909846,25.50638535,30.01441032,30.2,81.3
3970,38.43139404,25.22790677,27.43666907,30,81.5
3980,35.42971818,25.39132736,27.77351849,29.7,80.9
3990,38.16319369,25.27731485,27.33436823,30.1,83.5
4000,34.14146158,25.16547709,29.72438805,30.4,83
4010,36.87268854,25.2193958,28.29324105,30.5,84.8
4020,37.73982198,25.75958273,30.39333364,30.4,81.5
4030,35.52653324,25.61294529,28.02445568,30.2,83.4
4040,35.52727729,25.53907246,28.87177055,30,82.1
4050,33.08312633,25.50815793,29.4362033,29.9,83.5
4060,36.49365044,25.02094367,29.71067619,29.8,83
4070,34.80767185,24.87026596,28.45597321,29.8,81.4
4080,33.40040088,25.7864082,30.01767739,30,85.5
4090,37.30412849,25.16139118,27.4760257,29.8,80.7
4100,33.62995509,25.0439304,28.41678159,29.8,81.3
4110,37.36083172,25.02525172,27.69487247,30.4,85.4
4120,37.20114785,25.03737507,27.45578243,30.6,83
4130,35.97117229,25.78322031,29.8892532,29.8,84
4140,37.5687539,25.77263533,28.21492111,30,84.5
4150,36.98985594,25.18184831,28.08601715,30.3,81.4
4160,40.07428004,25.67328435,27.67967243,29.8,83
4170,39.03085446,25.51797594,28.13471102,30.3,85
4180,40.94764922,25.75549863,30.05341095,30.4,82.3
4190,40.75773314,25.43594536,29.99376847,29.8,80.6
4200,41.09173217,25.06198418,27.6722867,30.2,84.3
4210,40.40376788,25.49373112,27.41695748,30.3,84.2
4220,39.04610525,25.01043964,29.17019883,30,84.8
4230,43.57194009,25.49533178,27.6612409,30.2,83.5
4240,44.32078235,24.96164385,29.50353364,30.4,84.4
4250,40.37792044,25.68105389,28.91287281,30.3,84.9
4260,42.02846156,25.32996064,29.6203966,30.5,85.2
4270,44.22758682,25.05174322,28.66787369,30.6,83.6
4280,43.50414491,25.57401428,28.78881222,29.9,84.1
4290,45.7700996,25.39980136,29.72052861,30.6,81.3
4300,42.47856218,25.21650762,28.47814896,30.1,81.7
4310,44.28440324,25.2102359,27.64944513,30.5,83.5
4320,46.72700408,25.94318185,30.41785571,30.6,82.5
4330,45.27811579,25.69911086,27.95130103,30.3,85.5
4340,43.82392366,25.88013074,28.80157381,30.2,83.6
4350,46.88067749,25.91046271,27.67621077,30.1,81.1
4360,44.33760322,25.68281162,29.36396849,30.1,81.2
4370,43.56549269,25.47512228,28.44142195,29.8,82.9
4380,45.15552379,25.51283826,28.95316491,29.9,80.7
4390,45.34742817,25.05258835,29.30625598,29.8,81.6
4400,45.56267709,25.21518109,28.64522434,30.3,85.5
4410,43.2718175,25.85824585,29.74608523,30.5,82.2
4420,43.64039489,25.3287841,27.07441613,30.4,80.6
4430,41.27911988,25.70357412,30.37040474,30.7,85.3
4440,44.71643571,25.75109348,28.76722952,29.9,83.9
4450,44.32624817,25.25403744,29.08371337,30.5,85.2
4460,42.19780372,25.75343922,28.1687635,30.1,85.3
4470,43.54260489,25.3013308,29.01421942,30.2,84.2
4480,41.64141067,25.62737939,29.2389223,30.1,84.2
4490,39.6579561,25.3786055,27.880751,30.6,82.7
4500,42.36521934,25.58430127,27.49899552,30.1,83
4510,38.56298297,25.63371478,29.54391227,29.8,84.6
4520,38.04052407,25.06084653,27.59319055,29.8,84.4
4530,40.64482126,25.610022,29.69023954,30.4,81.1
4540,40.31675109,25.7081386,29.29875327,30.2,83.6
4550,38.11294037,25.14818591,26.99303495,29.7,85
4560,36.66145607,25.09768528,28.31589876,30.4,84.2
4570,34.41972693,24.85470287,29.77392423,29.9,84.4
4580,37.81353246,25.2253603,29.77241683,30.4,81.8
4590,33.75016272,25.3434789,30.0509791,29.9,83.4
4600,33.87612287,25.33701797,27.58716869,30.3,80.7
4610,33.4616969,25.361216,28.62964559,30.4,81.4
4620,34.46207474,25.62324871,29.96873662,30,80.8
4630,36.99508222,25.30249745,29.68134285,30.7,81.3
4640,33.05935247,24.92176364,28.69689671,29.8,81.2
4650,35.7365023,25.08278856,29.05462386,29.8,80.6
4660,33.03258796,25.38983073,29.4943552,29.9,81.6
4670,36.31829625,25.23249275,29.63474597,29.9,81.7
4680,36.31152034,25.56720728,28.91666754,30.4,83.4
4690,36.01814695,25.36829997,29.81219887,29.8,80.7
4700,35.74467798,24.98223931,27.5575688,30.1,81.6
4710,36.01354438,25.39937484,29.69683802,30.3,81.3
4720,35.49013056,25.37616721,27.81532289,29.9,84.2
4730,35.91906311,25.66049505,30.19317879,30.3,81.6
4740,36.36298123,25.26410244,28.68716822,29.9,84.4
4750,38.068557,25.33815187,28.3871844,30.2,82.7
4760,40.21556068,25.12749113,26.97938007,30.4,83
4770,36.58343242,25.62013834,30.49195821,30.6,83.1
4780,40.66077705,25.64984429,29.16786319,29.8,82.7
4790,41.21300503,25.90421519,29.51200362,30,83.1
4800,40.49709248,25.53343957,29.01894791,29.8,83.4
4810,38.9554887,25.56203502,29.87964638,30.5,83.5
4820,41.30614717,25.90563288,30.44095287,30.4,84.7
4830,41.42094887,25.61783244,29.43867739,30.7,82.2
4840,39.88770519,25.86421033,29.15900791,30.7,81
4850,42.02374395,25.4655979,27.98691919,30.2,82.3
4860,42.50360962,25.86569359,29.4192962,30.4,83.7
4870,45.27535479,25.92952737,30.03705166,30.3,82.6
4880,41.62063448,25.86581683,30.5721181,29.9,81.4
4890,44.46349889,25.34182449,28.2424253,30.7,84.8
4900,44.78500213,25.09920921,28.11849206,30.3,82.1
4910,46.76505613,25.53790443,29.84002764,30.3,85.2
4920,45.00798777,24.98924698,27.02477967,30,83.3
4930,44.65428541,25.66390679,28.12084345,30,84.7
4940,46.18718999,25.44536212,29.93486701,30.1,82.4
4950,44.28035445,25.3176282,28.92636897,30.2,82.3
4960,42.49205436,25.10230586,28.38986283,30.3,84.9
4970,43.13626672,25.34108501,29.05639559,30.5,82.3
4980,42.68107569,25.00410224,27.94167522,30.6,82.2
4990,42.80237814,25.5504866,28.74844831,30,81.4
5000,44.13337177,25.40296646,28.45725513,30.5,83
5010,45.19002291,24.99834471,27.54562796,30.6,81.8
5020,43.12624513,25.76590672,30.45190601,30,82.4
5030,41.543095,25.23150421,28.1473178,30.7,83.9
5040,40.99577954,25.79104601,30.06101858,30.4,82.6
5050,44.37717567,25.16076239,27.81234537,30.4,82.2
5060,42.21792814,25.58604592,29.80746031,30.2,83.5
5070,39.58699689,25.21016052,28.18654222,30.5,81.3
5080,41.84704647,25.06816427,28.66467384,30,81.3
5090,40.56434518,25.27663351,27.44591219,30.1,81.4
5100,38.86712645,25.65195742,28.91163835,30.7,84.6
5110,41.41123412,25.31978194,29.202944,30.2,80.7
5120,38.83345093,25.13888779,28.97744274,30.6,84
5130,38.1692154,25.81471995,28.7182074,30.1,83.2
5140,37.20998641,25.19423893,29.9489258,30.2,85
5150,35.51759753,25.567172,28.37464849,30.2,83.4
5160,37.3071697,25.856788,29.95724455,29.9,83.3
5170,37.11426555,25.25867188,27.19307576,30,85.3
5180,37.97804293,25.75699019,28.42398483,29.9,82.6
5190,37.79652752,25.76074564,29.42215185,30.6,83.4
5200,37.78580486,25.05927236,29.16808472,29.8,84.4
5210,35.25037254,25.50442146,28.14811165,30.7,81.2
5220,34.27625597,25.22462432,27.3948337,30.6,82.4
5230,36.65974862,25.83617936,29.41187611,30.1,81.8
5240,34.10341259,25.64780163,29.93357886,30.3,84
5250,36.81862212,25.22395253,27.67238428,30.6,81.7
5260,32.91048607,25.60372154,29.36565708,30.4,85
5270,34.42394929,25.05866084,27.09426553,30.4,84.8
5280,36.17181955,25.10562382,29.44442954,30.4,83.9
5290,36.8541981,25.44326123,29.58137789,30.1,85.5
5300,35.28021519,25.33655769,29.62942381,30.6,81.9
5310,33.9032331,25.58910241,28.0821532,30.4,81
5320,38.40998395,25.44343456,30.25572117,30.1,82.6
5330,36.30139374,25.00152836,27.28599008,30.6,83.7
5340,35.50622419,25.65795967,28.94881546,30,81.4
5350,35.67323905,25.78324425,29.0897354,30.2,81.3
5360,35.8181446,25.19210965,29.51454012,30.1,83.8
5370,37.00411859,25.77760454,28.33575747,30.4,81.8
5380,37.89716453,25.41873627,27.89662968,30.6,82.7
5390,40.0054962,25.85460315,29.79366915,30.2,85.3
5400,38.87315357,25.85868707,30.51396995,30.1,80.8
5410,39.66247195,25.19298786,28.31930416,30.1,81.1
5420,41.07424197,25.60265067,28.51274993,29.8,82.1
5430,43.03749671,25.59654108,29.80190271,30.5,84.5
5440,40.90249067,24.97247573,28.28522245,29.8,85.2
5450,41.30378134,25.80229888,29.59784261,30.1,85.2
5460,42.07033852,25.06132636,27.97078051,29.9,81.9
5470,44.3428926,25.38480919,28.40392291,30.7,82.7
5480,42.3577395,25.38768048,29.08525073,30,82.5
5490,41.80668134,25.1223055,27.25144528,30.7,83.2
5500,45.49949619,25.47699139,28.29477793,30.6,84
5510,42.69777778,25.71132191,29.14503716,30.6,81.2
5520,45.45433557,25.14643163,27.27430045,30.7,81.6
5530,46.53983971,25.50440688,28.08157774,30.2,81.9
5540,45.45523541,25.47911272,27.34007742,30.3,82.8
5550,43.50358825,25.52774912,29.82687859,30.6,82
5560,44.97350193,25.19806921,27.69354363,30,85.5
5570,44.23306737,25.31946766,28.5444021,29.9,85.2
5580,46.14183408,25.74005806,30.1473989,29.8,84.4
5590,45.0248221,25.87132566,29.9514312,30.3,80.7
5600,46.63445405,25.60709443,29.26692109,30.7,84.9
5610,45.78770152,25.90089683,28.28183946,29.8,84.2
5620,41.37130079,25.38127146,29.14758063,30.3,82.1
5630,41.33031295,25.79946518,28.50773388,30.1,81.8
5640,43.33988057,25.64802739,28.99427863,30.3,83.7
5650,40.85492618,25.39206852,27.85095831,30,83
5660,42.96986802,25.40307529,27.99939393,30.4,80.9
5670,42.58966128,25.3534596,29.79076639,30.4,82.7
5680,41.77480863,25.81430155,29.90720678,30.6,83.5
5690,39.66448444,25.04726949,27.96756441,30.3,85
5700,38.83075727,25.57933734,30.14250109,30,84.3
5710,38.17093485,25.76417852,29.32198834,30.3,81.9
5720,37.29750771,25.47400321,29.49724854,30,83.2
5730,37.77126902,25.60210532,30.15535828,30.3,82.8
5740,37.82394114,25.456771,29.19391639,29.9,81.8
5750,39.81112617,25.46754856,29.7840062,30.4,82.1
5760,38.80030849,25.73611715,30.50154277,30.6,81.4
5770,36.10281061,24.90064566,29.4458144,30.3,84.6
5780,36.02792852,25.55940038,29.52566656,30.2,81.5
5790,35.98637743,25.11065557,28.39595256,30.6,82.4
5800,37.23744342,25.46318878,29.91108231,29.8,84.3
5810,32.93607926,25.4059924,28.9791123,30.7,83.3
5820,36.78264119,25.13075715,28.71563144,30.4,81.8
5830,34.49416149,25.69069541,28.16112695,30.7,83.9
5840,36.81579262,25.25436536,27.7027707,30.1,84.5
5850,33.20689677,25.56048306,29.94887867,30,82.9
5860,35.8759273,24.95978119,29.6425983,30.1,84.4
5870,33.1741721,25.57060026,30.33048594,30.7,85.6
5880,36.42259628,25.14633314,29.04896099,30.7,83.9
5890,33.85954263,24.90452905,28.90690877,30.1,82.4
5900,37.76916755,25.54282546,27.77706387,29.9,83.2
5910,33.63873695,25.73480401,29.48902334,30.1,85
5920,35.72191421,25.12971628,28.84517458,30,82
5930,36.77805579,25.20590467,28.4048864,30.1,83.3
5940,39.14008254,25.70980679,29.34889475,29.9,84.8
5950,39.85748527,25.12139067,27.21676313,29.8,82.1
5960,35.48934795,25.52660558,27.97509883,29.8,82.6
5970,38.2048182,24.93590563,29.61490225,30.5,83.7
5980,37.17382649,25.05562963,28.21514842,29.8,84.8
5990,37.44542378,25.68299345,28.32156762,30.1,84
6000,40.17294586,25.00887379,29.42609783,30.7,85.4
6010,40.4469522,25.12421685,29.20121087,29.9,81.9
6020,41.96748666,25.69868439,28.14586257,30.2,83.8
6030,40.53923828,25.1566263,27.8505745,29.8,83.8
6040,42.36806172,25.53477844,30.22238959,29.9,80.8
6050,43.09763993,25.16239698,27.84851652,29.9,81.1
6060,45.12895957,25.4812117,28.00300501,30.3,82.3
6070,41.21431509,25.69471032,28.79564695,29.9,83
6080,43.87597088,25.38364993,29.87555931,30.7,81.3
6090,41.95840251,25.87962485,27.74108722,30.7,82.7
6100,45.14952868,25.90954245,28.55219587,30,82.4
6110,46.49527637,25.6538799,27.35981069,30.6,82.4
6120,46.28082773,25.87046868,30.47267615,30,84
6130,44.34015554,25.72993181,28.83982248,29.8,83.9
6140,44.4107629,24.99733578,29.23494959,30.5,82.4
6150,45.14615076,25.45701117,27.84167212,30.5,81.1
6160,45.52740287,25.30241772,29.47382331,29.9,82.3
6170,44.44573972,25.69624662,28.0436793,30.1,84.3
6180,42.75076237,25.81929059,29.9463367,30.5,82.3
6190,45.59271691,25.37288446,27.95210646,30.1,84.6
6200,44.8129552,25.92244291,29.52457229,30.1,81.8
6210,42.09452536,25.8601791,27.59364716,29.7,80.9
6220,43.36213113,24.94922547,28.82348605,30.4,85.3
6230,42.52883714,25.61134664,28.07333123,30.5,85.1
6240,43.22027046,25.86428504,29.31717365,30.5,80.6
6250,42.14021733,25.89383117,30.60922098,30.2,81.2
6260,43.42390319,25.93353672,28.4769778,30.6,85.2
6270,42.99022402,25.0820442,27.06030489,30.6,85.2
6280,38.91474579,25.1075389,27.58066727,30.4,83.5
6290,40.55552466,25.71909971,28.00295446,29.8,85
6300,39.28132029,25.77743315,28.51275933,30.7,83.4
6310,37.94233679,25.41700157,28.85771837,29.8,84.7
6320,40.40570022,25.61882833,29.54715445,30.5,84.1
6330,36.31114383,24.88831074,27.92341072,30,82.5
6340,39.18008728,25.26929196,29.25218398,30,80.6
6350,37.72322915,25.7388736,28.80797032,30.1,84.4
6360,37.33005905,25.47499139,29.37147586,30.5,83.4
6370,35.86078299,25.21603176,29.63379698,30.2,80.8
6380,35.53477643,25.67231314,28.59346493,30.7,82.1
6390,34.00644827,25.09742192,28.19681316,30,81.5
6400,33.45454324,25.64001562,28.26695359,30.6,85.1
6410,34.25810791,25.64946813,28.71493416,29.8,84
6420,33.46385107,25.69892753,30.31614244,30.7,80.7
6430,37.30300648,25.23427524,28.8485671,30.3,81.6
6440,34.11002164,24.89043287,27.19852964,29.8,81.8
6450,33.67511422,25.08152919,28.13184058,30.3,81.2
6460,32.85599959,25.68920605,29.93693549,29.9,81.2
6470,37.40476713,25.6116969,28.95921052,30.1,83.7
6480,33.06860846,25.07126562,30.01197469,30.4,82
6490,36.36447263,25.23380191,27.12838674,30.5,83.9
6500,37.54413571,25.41977227,28.72069947,30.3,84.9
6510,34.58439165,24.87103862,29.0109756,30.2,81.4
6520,34.95056196,25.45233965,29.80200617,30.5,83.9
6530,34.91105725,25.84430952,30.15818306,30.5,83.7
6540,37.25482035,25.46349185,28.65602876,30.5,83.1
6550,36.80966875,24.91325951,28.86141327,29.9,81.2
6560,38.60452306,24.91048942,29.19784089,30,81
6570,37.95070788,25.48324139,29.52973082,30.7,85.1
6580,40.87259154,24.93915503,27.24801584,30.5,84.5
6590,37.70321177,25.59589019,27.98612474,30.2,83.3
6600,39.54178581,25.42659185,28.19249677,29.8,82.1
6610,39.39796489,25.63891426,29.63970141,30.2,82.8
6620,43.21146635,25.1143247,28.30112737,29.8,83.4
6630,41.48293115,25.33526878,27.94319731,30.1,84.8
6640,40.42389749,25.56544147,29.94611548,30.3,82.7
